cp,r,q,moneyness,days,sigma,european,american,premium,premium_pct,premium_bp,vega
call,0.08,0.08,1.0,365,0.2,7.3531455263304935,7.501003497275519,0.14785797094502584,2.010812521193399,40.350573083721585,36.64333853158467
call,0.08,0.08,1.0,365,0.4,14.633186678618223,14.929448468938311,0.2962617903200879,2.0245883335376353,82.07200161119117,36.097790294381014
call,0.08,0.08,1.0,730,0.2,9.58345753740101,10.046068378762802,0.4626108413617924,4.827180999721426,97.18982599633804,47.59869015294079
call,0.08,0.08,1.0,730,0.4,18.977462818240284,19.9050309084215,0.927568090181218,4.887734988945315,200.80736276705875,46.191936261680745
call,0.08,0.08,1.15,30,0.2,12.970888550284059,13.043478260869563,0.07258971058550401,0.5596356047937388,1336.8863208768219,0.5429759393296409
call,0.08,0.08,1.15,30,0.4,13.530802125528595,13.563920310736833,0.03311818520823806,0.24476143321728064,65.79621245824761,5.033448578708677
call,0.08,0.08,1.15,91,0.2,13.12066638266785,13.257309091852775,0.13664270918492605,1.0414311682021613,200.0701107779068,6.829741266880687
call,0.08,0.08,1.15,91,0.4,15.38809265526399,15.484227439959206,0.09613478469521652,0.6247348963182292,67.78048708062856,14.183253740985808
call,0.08,0.08,1.15,365,0.2,14.498501987875912,14.994224181206128,0.4957221933302165,3.419126981151256,185.19653153528577,26.767358396005694
call,0.08,0.08,1.15,365,0.4,20.513145944326702,21.053760034115875,0.5406140897891731,2.6354518768423727,170.7126928738015,31.668066427188247
call,0.08,0.08,1.15,730,0.2,15.578583854383496,16.68359756631739,1.1050137119338928,7.093158930636461,281.2819641398718,39.284911683296116
call,0.08,0.08,1.15,730,0.4,23.820682578706723,25.230431605312337,1.4097490266056134,5.918172251981503,337.4268451377818,41.779397428499486
put,0.0,0.0,0.85,30,0.2,17.651272387626193,17.651272392658722,5.032529060144952e-9,2.8510857175785416e-8,0.00022535203478266918,0.22331855423441607
put,0.0,0.0,0.85,30,0.4,18.085640082364222,18.08564011601677,3.3652547415385925e-8,1.8607330048661866e-7,7.417284440683132e-5,4.537044208633116
put,0.0,0.0,0.85,91,0.2,17.882759301294342,17.882759334029764,3.273542148463093e-8,1.8305576300107984e-7,5.702931257306575e-5,5.740104519529396
put,0.0,0.0,0.85,91,0.4,20.181304753121793,20.181304738042215,-1.5079578474797017e-8,-7.472053298468919e-8,9.766934594205123e-6,15.439417894478346
put,0.0,0.0,0.85,365,0.2,20.18978592167312,20.189785906379193,-1.5293927901893767e-8,-7.575081757294019e-8,4.94167768796722e-6,30.948857589668073
put,0.0,0.0,0.85,365,0.4,27.456325478465132,27.45632532162623,-1.5683890097761832e-7,-5.712304842125799e-7,4.0159213989547686e-5,39.0542755688493
put,0.0,0.0,0.85,730,0.2,23.01024009593317,23.0102400181787,-7.775447130597968e-8,-3.3791247280258495e-7,1.5137179841458304e-5,51.36655052021161
put,0.0,0.0,0.85,730,0.4,34.02330363287176,34.02330338190263,-2.5096912992239595e-7,-7.376389213419037e-7,4.4483561089958655e-5,56.418399015956396
put,0.0,0.0,1.0,30,0.2,2.2871506280449694,2.287150598741917,-2.930305242898612e-8,-1.2812034358241652e-6,2.5631090163438594e-5,11.432620400510856
put,0.0,0.0,1.0,30,0.4,4.57242230723562,4.572422248741889,-5.849373074795494e-8,-1.2792722722787803e-6,5.1227005470124234e-5,11.418534074194262
put,0.0,0.0,1.0,91,0.2,3.9822992789311584,3.9822992279550413,-5.0976117105250296e-8,-1.2800674568821504e-6,2.5622635757326754e-5,19.894954441083897
put,0.0,0.0,1.0,91,0.4,7.954684509454552,7.954684408198009,-1.012565427060963e-7,-1.2729171419149016e-6,5.108628103824976e-5,19.820691709831575
put,0.0,0.0,1.0,365,0.2,7.965567455405804,7.965567354005682,-1.0140012207671134e-7,-1.2729805207775438e-6,2.5544645757080978e-5,39.69525474770118
put,0.0,0.0,1.0,365,0.4,15.851941887820608,15.851941690477023,-1.9734358502887517e-7,-1.244917414064573e-6,5.046599465204728e-5,39.104269397545586
put,0.0,0.0,1.0,730,0.2,11.246291601828489,11.246291459725587,-1.4210290188998442e-7,-1.2635534176161722e-6,2.5440217966196213e-5,55.857580339446855
put,0.0,0.0,1.0,730,0.4,22.270258921047848,22.270258651995853,-2.6905199490556697e-7,-1.2081224374597783e-6,4.963441780593704e-5,54.206739355243165
put,0.0,0.0,1.15,30,0.2,0.012979338319392797,0.012979347050660252,8.731267455569514e-9,6.727051287756233e-5,0.00015975007526699493,0.5465579556677325
put,0.0,0.0,1.15,30,0.4,0.5765866676129985,0.5765866886223143,2.100931584259058e-8,3.6437394450285672e-6,4.1465856352777213e-5,5.066654276677796
put,0.0,0.0,1.15,91,0.2,0.3415097206790332,0.341509745409454,2.4730420822294263e-8,7.2414983600238635e-6,3.5494835057983464e-5,6.967329410573474
put,0.0,0.0,1.15,91,0.4,2.6546142934648955,2.654614263759221,-2.9705674364777224e-8,-1.1190203577938374e-6,2.0530590973639706e-5,14.468981629860476
put,0.0,0.0,1.15,365,0.2,2.6625614432560987,2.662561413368608,-2.988749070453878e-8,-1.122508957689584e-6,1.0307192369776534e-5,28.996733186213692
put,0.0,0.0,1.15,365,0.4,9.178147457948576,9.178147310964553,-1.469840231749231e-7,-1.6014563270895165e-6,4.284548119235794e-5,34.30560681884456
put,0.0,0.0,1.15,730,0.2,5.238159246906974,5.238159164745298,-8.216167657337792e-8,-1.5685219310942618e-6,1.782199816242029e-5,46.10127092630116
put,0.0,0.0,1.15,730,0.4,14.910351699688018,14.910351475011897,-2.246761212632009e-7,-1.506846557267338e-6,4.582554393971597e-5,49.028577065831435
put,0.0,0.02,0.85,30,0.2,17.815126468685634,17.815126473407627,4.721993462908358e-9,2.6505528721384025e-8,0.00022962889854126337,0.2056358538888273
put,0.0,0.02,0.85,30,0.4,18.23579428704454,18.235794321093778,3.404923631933343e-8,1.8671649714497717e-7,7.665819208998423e-5,4.441695713272911
put,0.0,0.02,0.85,91,0.2,18.353016634190382,18.3530166669643,3.2773918690054415e-8,1.7857510480864984e-7,6.216175267318826e-5,5.2723607814537266
put,0.0,0.02,0.85,91,0.4,20.562390708617542,20.562390697782895,-1.083464695739167e-8,-5.269157225405191e-8,7.18165574675603e-6,15.086558503289028
put,0.0,0.02,0.85,365,0.2,21.72835485039998,21.72835485164319,1.2432082030500169e-9,5.721593795800567e-9,4.422870248008717e-7,28.108629313956005
put,0.0,0.02,0.85,365,0.4,28.62740834226691,28.627408200472942,-1.4179396856661697e-7,-4.95308436136936e-7,3.747120149056262e-5,37.84078517000015
put,0.0,0.02,0.85,730,0.2,25.725627498177005,25.72562745477427,-4.34027356277511e-8,-1.6871400175108168e-7,9.444002058854933e-6,45.95799043378607
put,0.0,0.02,0.85,730,0.4,36.04570492055899,36.045704695499154,-2.2505983565679344e-7,-6.243735173241918e-7,4.163623964244582e-5,54.053833292706265
put,0.0,0.02,1.0,30,0.2,2.3683354165525543,2.3683353872968302,-2.925572406553556e-8,-1.2352863475783081e-6,2.5621260903930843e-5,11.418534074194262
put,0.0,0.02,1.0,30,0.4,4.651260363344782,4.651260304912226,-5.8432556571119676e-8,-1.2562736120215823e-6,5.1220770794343595e-5,11.407980720503428
put,0.0,0.02,1.0,91,0.2,4.226036775028518,4.22603672440855,-5.061996866118079e-8,-1.1978118354362686e-6,2.5538951617955885e-5,19.820691709831575
put,0.0,0.02,1.0,91,0.4,8.186060684697942,8.186060583801174,-1.0089676827362837e-7,-1.2325436148089263e-6,5.104774429670316e-5,19.7651766329163
put,0.0,0.02,1.0,365,0.2,8.916037278572539,8.916037179898137,-9.867440198263466e-8,-1.1067069248327827e-6,2.5233664636329467e-5,39.104269397545586
put,0.0,0.02,1.0,365,0.4,16.704417199646805,16.704417005109764,-1.9453704069860578e-7,-1.1645844232309945e-6,5.031111494454934e-5,38.66681168028492
put,0.0,0.02,1.0,730,0.2,13.09565750290777,13.095657368378678,-1.3452909186639772e-7,-1.027280163951499e-6,2.4817779757008267e-5,54.206739355243165
put,0.0,0.02,1.0,730,0.4,23.847285309173003,23.84728504776799,-2.614050131910517e-7,-1.096162560232802e-6,4.9321043172302834e-5,53.00070646880572
put,0.0,0.02,1.15,30,0.2,0.014146827998585909,0.014146837096517343,9.09793143426263e-9,6.431075174711986e-5,0.00015541500638827693,0.5853959437824849
put,0.0,0.02,1.15,30,0.4,0.5933788065807057,0.5933788268229745,2.0242268750081394e-8,3.411356881235062e-6,3.9296354135215806e-5,5.151182392246687
put,0.0,0.02,1.15,91,0.2,0.37989261955255493,0.3798926427858317,2.3233276746914555e-8,6.1157483854988205e-6,3.1211837967130936e-5,7.443738741493349
put,0.0,0.02,1.15,91,0.4,2.761851503524067,2.7618514702361807,-3.3287886225252805e-8,-1.2052742945367676e-6,2.2671441264963144e-5,14.682739326633154
put,0.0,0.02,1.15,365,0.2,3.112110441730021,3.1121103977517337,-4.3978287234125446e-8,-1.413133886395045e-6,1.4356703659363532e-5,30.632579927525725
put,0.0,0.02,1.15,365,0.4,9.772164504165936,9.772164349268468,-1.548974672971326e-7,-1.585088618095805e-6,4.4872244543807716e-5,34.51966106707897
put,0.0,0.02,1.15,730,0.2,6.359933162506259,6.359933059075075,-1.0343118361788584e-7,-1.6262935627632713e-6,2.1558498532567776e-5,47.976988500212784
put,0.0,0.02,1.15,730,0.4,16.127489423896154,16.127489191244695,-2.3265145898676565e-7,-1.4425770364607725e-6,4.7691489562536914e-5,48.782594362395486
put,0.0,0.04,0.85,30,0.2,17.978745213867327,17.978745218306706,4.439378642473457e-9,2.469237196291811e-8,0.0002346422813787807,0.18919772755307523
put,0.0,0.04,0.85,30,0.4,18.386066643176903,18.38606667760163,3.4424726180759535e-8,1.8723268466741147e-7,7.918358092169015e-5,4.347457614325931
put,0.0,0.04,0.85,91,0.2,18.82355835956261,18.823558392174565,3.261195402615158e-8,1.732507393299752e-7,6.751016068159723e-5,4.830673441878114
put,0.0,0.04,0.85,91,0.4,20.9453330690136,20.945333062321005,-6.692594922697026e-9,-3.1952678435073495e-8,4.542718126079899e-6,14.732578022560128
put,0.0,0.04,0.85,365,0.2,23.292108650708585,23.292108667009728,1.630114354611578e-8,6.998569253891865e-8,6.449503796535103e-6,25.27503519708496
put,0.0,0.04,0.85,365,0.4,29.812760608127746,29.812760482046905,-1.2608084176690681e-7,-4.2290897989679573e-7,3.447332263678247e-5,36.573452201088564
put,0.0,0.04,0.85,730,0.2,28.514594571059476,28.514594560979216,-1.0080260182121492e-8,-3.535123095298126e-8,2.501013135522738e-6,40.30470707629695
put,0.0,0.04,0.85,730,0.4,38.094738765256515,38.09473856858973,-1.9666678241492264e-7,-5.162570706333031e-7,3.8165437675225534e-5,51.530073908358624
put,0.0,0.04,1.0,30,0.2,2.451262209184243,2.451262180082965,-2.9101278276044695e-8,-1.1871956483076254e-6,2.5538424382002652e-5,11.395095421999818
put,0.0,0.04,1.0,30,0.4,4.730905785025762,4.730905726702867,-5.832289495799614e-8,-1.2328060969338993e-6,5.118245420340726e-5,11.395095421999818
put,0.0,0.04,1.0,91,0.2,4.478418494628912,4.47841844477631,-4.985260204648512e-8,-1.1131742624382847e-6,2.53090549381058e-5,19.69753598797009
put,0.0,0.04,1.0,91,0.4,8.421201253639857,8.421201153307099,-1.0033275898990723e-7,-1.191430485603712e-6,5.093670551036618e-5,19.69753598797009
put,0.0,0.04,1.0,365,0.2,9.925053717274444,9.925053624609886,-9.266455869294532e-8,-9.336428933544581e-7,2.4296675178532714e-5,38.138781546052414
put,0.0,0.04,1.0,365,0.4,17.578286805283774,17.578286615196017,-1.9008775709039583e-7,-1.0813781752227312e-6,4.9841067119793975e-5,38.138781546052414
put,0.0,0.04,1.0,730,0.2,15.084702846685275,15.084702728375323,-1.1830995205741601e-7,-7.843041607108193e-7,2.294471766628484e-5,51.56304548094816
put,0.0,0.04,1.0,730,0.4,25.466338460563897,25.466338211071466,-2.494924302709478e-7,-9.796949438071018e-7,4.8385898843607256e-5,51.56304548094816
put,0.0,0.04,1.15,30,0.2,0.01540858213628693,0.01540859160423727,9.467950340402709e-9,6.14459543172753e-5,0.00015112966798367554,0.6264786038850692
put,0.0,0.04,1.15,30,0.4,0.6105664050050876,0.6105664244602331,1.945514549461791e-8,3.1864094282186713e-6,3.7156186803599913e-5,5.236044698949834
put,0.0,0.04,1.15,91,0.2,0.421787669823825,0.42178769130787674,2.14840517598347e-8,5.093570366532597e-6,2.7082144552809487e-5,7.932921160634583
put,0.0,0.04,1.15,91,0.4,2.872206739079349,2.872206702242969,-3.683638016838131e-8,-1.2825114455440894e-6,2.4738389611684616e-5,14.890371097956386
put,0.0,0.04,1.15,365,0.2,3.613381435008897,3.613381378037614,-5.6971282802464884e-8,-1.5766750293918142e-6,1.778201060565739e-5,32.03871826751657
put,0.0,0.04,1.15,365,0.4,10.388589213961598,10.388589052555787,-1.6140581138301968e-7,-1.553683643262173e-6,4.658401999498974e-5,34.64832176363899
put,0.0,0.04,1.15,730,0.2,7.625561845445908,7.625561727748808,-1.1769710006603873e-7,-1.5434547965318658e-6,2.404908638564529e-5,48.94036229845771
put,0.0,0.04,1.15,730,0.4,17.392500361952287,17.392500125604535,-2.363477520361812e-7,-1.3589061211303115e-6,4.89375756643241e-5,48.29576227015281
put,0.0,0.08,0.85,30,0.2,18.30526763525009,18.30526763916763,3.917541846476524e-9,2.140117219008911e-8,0.00024520788852373126,0.1597641034332949
put,0.0,0.08,0.85,30,0.4,18.68693418249177,18.686934217641017,3.5149248844845715e-8,1.8809532104938797e-7,8.444526457529803e-5,4.162370622156543
put,0.0,0.08,0.85,91,0.2,19.764624591674945,19.764624623300573,3.162562833836091e-8,1.6001127768286546e-7,7.857323786845785e-5,4.024987285277267
put,0.0,0.08,0.85,91,0.4,21.716398295964055,21.71639829736062,1.3965646417091193e-9,6.430922028026479e-9,9.959034267464988e-7,14.02309304499066
put,0.0,0.08,0.85,365,0.2,26.471005526242564,26.471005566563512,4.032094835793032e-8,1.5232118144494866e-7,2.0331227595992517e-5,19.832028424037695
put,0.0,0.08,0.85,365,0.4,32.220111565787334,32.22011147244239,-9.334494421864292e-8,-2.8971018311978935e-7,2.752773128571568e-5,33.90942146659221
put,0.0,0.08,0.85,730,0.2,34.21432287210699,34.214322916269666,4.416267529450124e-8,1.2907657257921237e-7,1.5127522115344412e-5,29.193594930993612
put,0.0,0.08,0.85,730,0.4,42.24873833153837,42.24873819614642,-1.3539195009570903e-7,-3.204638894379479e-7,2.9347962840931044e-5,46.133338395427046
put,0.0,0.08,1.0,30,0.2,2.622313449919403,2.6223134213367163,-2.8582686883993347e-8,-1.0899797995114519e-6,2.5248798731316648e-5,11.320414562353655
put,0.0,0.08,1.0,30,0.4,4.892609001156195,4.892608943178379,-5.797781632566057e-8,-1.1850081686879037e-6,5.10262001313102e-5,11.362362115239065
put,0.0,0.08,1.0,91,0.2,5.008674378722375,5.008674331657968,-4.706440748236673e-8,-9.396579598446972e-7,2.4374896796316448e-5,19.30855661693679
put,0.0,0.08,1.0,91,0.4,8.902630588837845,8.90263049029581,-9.854203497638991e-8,-1.1068867116641044e-6,5.046604719530064e-5,19.526402492954922
put,0.0,0.08,1.0,365,0.2,12.105832683237722,12.105832610875371,-7.236235077812125e-8,-5.977478185231934e-7,2.055367151408419e-5,35.20653267642995
put,0.0,0.08,1.0,365,0.4,19.386356841700632,19.38635666503983,-1.766608015429938e-7,-9.112635395372024e-7,4.797043860180688e-5,36.827014030332336
put,0.0,0.08,1.0,730,0.2,19.415941844282344,19.415941776359304,-6.79230396372077e-8,-3.4983128906110646e-7,1.5458440179706226e-5,43.93912894677224
put,0.0,0.08,1.0,730,0.4,28.812428304022866,28.81242808939393,-2.1462893684542905e-7,-7.449179034155271e-7,4.4642687132525904e-5,48.07706494196539
put,0.0,0.08,1.15,30,0.2,0.01824163280120561,0.018241643015771934,1.0214566324717733e-8,5.599589924890189e-5,0.00014271561198676914,0.7157287266977284
put,0.0,0.08,1.15,30,0.4,0.6461532729240158,0.6461532907388571,1.7814841268837256e-8,2.757061213699398e-6,3.294985379999245e-5,5.406652599120588
put,0.0,0.08,1.15,91,0.2,0.5170217238541692,0.5170217411093581,1.7255188833331658e-8,3.3374204675002486e-6,1.9295268688002542e-5,8.942704614453298
put,0.0,0.08,1.15,91,0.4,3.102413978580774,3.102413934815057,-4.3765717272492566e-8,-1.4106988162976743e-6,2.8631475825875728e-5,15.285875425582935
put,0.0,0.08,1.15,365,0.2,4.777534747389147,4.777534669981197,-7.740795027189051e-8,-1.6202488179535026e-6,2.2759155986256423e-5,34.011784232523766
put,0.0,0.08,1.15,365,0.4,11.687316286435113,11.687316116416532,-1.7001858054754848e-7,-1.4547272990710502e-6,4.9072708503288516e-5,34.646259750703386
put,0.0,0.08,1.15,730,0.2,10.577099027161289,10.577098905912186,-1.2124910320210347e-7,-1.146336087907883e-6,2.5281371577344805e-5,47.95985962674488
put,0.0,0.08,1.15,730,0.4,20.054467717345013,20.05446748626873,-2.3107628166485483e-7,-1.1522434049196832e-6,4.9553290584048114e-5,46.63187427945329
put,0.02,0.0,0.85,30,0.2,17.458463049286493,17.64705882352942,0.18859577424292695,1.0802541650459583,7795.644829191809,0.24192453398685568
put,0.02,0.0,0.85,30,0.4,17.906153088278927,17.973086896772735,0.06693380849380759,0.3738033968760234,144.6943140067738,4.625876901470649
put,0.02,0.0,0.85,91,0.2,17.32641112463486,17.67469346841534,0.3482823437804825,2.0101239735982674,561.4941854031923,6.202777389945566
put,0.02,0.0,0.85,91,0.4,19.703678828784632,19.825155246017438,0.121476417232806,0.6165164296899928,77.31371192279865,15.712143966662197
put,0.02,0.0,0.85,365,0.2,18.31269742301845,19.014086488966406,0.7013890659479571,3.8300696491950688,212.09881826566274,33.06897566347766
put,0.02,0.0,0.85,365,0.4,25.780230221069324,26.155220879558613,0.37499065848928836,1.4545667562845153,95.15136904119949,39.40990679040273
put,0.02,0.0,0.85,730,0.2,19.59378809356346,20.750376639188147,1.156588545624686,5.9028327758868855,213.9128048249594,54.068224039748316
put,0.02,0.0,0.85,730,0.4,30.77739343247751,31.531685210848156,0.7542917783706464,2.450798115914157,133.98852539908606,56.29525186011126
put,0.02,0.0,1.0,30,0.2,2.2040868906830653,2.213936672659921,0.00984978197685571,0.4468871902687638,8.626135292722108,11.418534074194262
put,0.02,0.0,1.0,30,0.4,4.4870118374753005,4.495947905803633,0.008936068328332603,0.19915410638543457,7.833172712390646,11.407980720503426
put,0.02,0.0,1.0,91,0.2,3.7286477344260334,3.763483879255135,0.03483614482910147,0.9342836146054957,17.57564536046027,19.820691709831575
put,0.02,0.0,1.0,91,0.4,7.688671644095457,7.720994948979418,0.032323304883960624,0.4204016815932492,16.353663559034636,19.7651766329163
put,0.02,0.0,1.0,365,0.2,6.93590460924807,7.110856003251453,0.17495139400338378,2.5224019628255885,44.73971683878711,39.104269397545586
put,0.02,0.0,1.0,365,0.4,14.724284530322329,14.897663720678441,0.17337919035611193,1.1775050257896402,44.83927761866979,38.66681168028492
put,0.02,0.0,1.0,730,0.2,9.174601418140078,9.570973190336467,0.39637177219638886,4.32031599119587,73.12223109358628,54.206739355243165
put,0.02,0.0,1.0,730,0.4,19.926229224405326,20.342434394812127,0.4162051704068013,2.0887302144303344,78.5282306853333,53.000706468805724
put,0.02,0.0,1.15,30,0.2,0.011880331985603898,0.01190265849818524,2.232651258134155e-5,0.18792835594490043,0.4386003992894589,0.509039951115205
put,0.02,0.0,1.15,30,0.4,0.559263592225884,0.5599546738276334,0.0006910816017494659,0.12356992505071585,1.389302648611188,4.974305652121973
put,0.02,0.0,1.15,91,0.2,0.3048943513480191,0.30650203876685367,0.001607687418834547,0.5272932777293291,2.483752581688296,6.472816296950738
put,0.02,0.0,1.15,91,0.4,2.537771582042886,2.5456471204332645,0.007875538390378356,0.31033283082311963,5.55453393557245,14.178576423742207
put,0.02,0.0,1.15,365,0.2,2.2176826192199215,2.2579334078349786,0.040250788615057154,1.814993194527336,15.110841795510023,26.637026023935423
put,0.02,0.0,1.15,365,0.4,8.436349248129932,8.5198526653062,0.08350341717626719,0.9898051244710764,25.050256979920125,33.334355509088056
put,0.02,0.0,1.15,730,0.2,4.091526430803459,4.229091727326631,0.13756529652317262,3.362199874538235,32.97416031040524,41.71912043496765
put,0.02,0.0,1.15,730,0.4,13.204651832765972,13.446125327217567,0.24147349445159527,1.8287001998220345,51.260050981327936,47.10754082932043
put,0.02,0.02,0.85,30,0.2,17.622280432932314,17.647072155351715,0.024791722419401196,0.14068396263329638,1111.9769933689824,0.222951756801093
put,0.02,0.02,0.85,30,0.4,18.055934685134872,18.06617527712155,0.01024059198667615,0.056715933931169166,22.608198660759832,4.529592180402389
put,0.02,0.02,0.85,91,0.2,17.793812416372404,17.835802558815544,0.041990142443140144,0.23598170791383788,73.51789619464093,5.711553868730129
put,0.02,0.02,0.85,91,0.4,20.080925155029178,20.10763113913165,0.026705984102473934,0.13299180140505398,17.383738766355403,15.362623921938393
put,0.02,0.02,0.85,365,0.2,19.790001374771393,19.924809432387796,0.1348080576164037,0.6811927652933826,44.438267431419646,30.336029149752346
put,0.02,0.02,0.85,365,0.4,26.91265380786998,27.049694516029536,0.1370407081595566,0.5092054805813399,35.798670456996156,38.28094909954251
put,0.02,0.02,0.85,730,0.2,22.107995676531942,22.400331787624218,0.29233611109227553,1.3223094276366079,59.23437938286729,49.352439265503584
put,0.02,0.02,0.85,730,0.4,32.68923081553604,33.043334617753054,0.3541038022170113,1.08324299282294,65.32532984952663,54.20620194841272
put,0.02,0.02,1.0,30,0.2,2.2833940168539897,2.283874414325928,0.00048039747193850957,0.021038746199413743,0.4208902237418613,11.413842490034765
put,0.02,0.02,1.0,30,0.4,4.564912170999456,4.565873237129111,0.0009610661296548528,0.021053332323903922,0.843056785870789,11.399779300301493
put,0.02,0.02,1.0,91,0.2,3.962491758753764,3.9654390538620263,0.0029472951082625265,0.07437984197068652,1.4888337237667029,19.795999118061093
put,0.02,0.02,1.0,91,0.4,7.915118780490033,7.921018023467986,0.0058992429779527455,0.07453132595424572,2.9911831166985308,19.722105761495264
put,0.02,0.02,1.0,365,0.2,7.807838651924229,7.837195384789306,0.029356732865077007,0.3759905163747472,7.544926565685665,38.90923604027037
put,0.02,0.02,1.0,365,0.4,15.538052407777535,15.596921811356808,0.05886940357927273,0.37887247406763663,15.358590083240264,38.32995298410413
put,0.02,0.02,1.0,730,0.2,10.805318200664281,10.898605084137866,0.09328688347358494,0.8633423073820252,17.38242022302009,53.66737328674297
put,0.02,0.02,1.0,730,0.4,21.397029578530585,21.584456052207944,0.18742647367735898,0.875946228842061,35.987313661103386,52.08126270340024
put,0.02,0.02,1.15,30,0.2,0.012958019947535537,0.01295867120647302,6.512589374833844e-7,0.00502591399087363,0.011935246276311677,0.5456602422825259
put,0.02,0.02,1.15,30,0.4,0.5756396325110842,0.5756948368753072,5.5204364223016e-5,0.009590090936268711,0.10913550191300007,5.058332371717451
put,0.02,0.02,1.15,91,0.2,0.33981108875578414,0.33991284195432386,0.00010175319853972242,0.029944048886777364,0.14677336420757753,6.932674677662608
put,0.02,0.02,1.15,91,0.4,2.641410532898938,2.6426358194518764,0.0012252865529385204,0.04638758487851463,0.8510698887314063,14.397014500946762
put,0.02,0.02,1.15,365,0.2,2.6098391942773453,2.6158705325424227,0.006031338265077402,0.2310999956741571,2.1220250366383007,28.422559399356622
put,0.02,0.02,1.15,365,0.4,8.996407961694967,9.023007087489873,0.026599125794906087,0.29566384615015484,7.910212439267213,33.626310290814615
put,0.02,0.02,1.15,730,0.2,5.032768085026309,5.063270694430722,0.030502609404413406,0.6060801707745282,6.886457546874995,44.293614237490196
put,0.02,0.02,1.15,730,0.4,14.325708447107136,14.430575387829226,0.10486694072208991,0.7320192303876338,22.261841622201842,47.106139061516636
put,0.02,0.04,0.85,30,0.2,17.78586538607904,17.785865390794974,4.715936086086003e-9,2.651507803369049e-8,0.0002297116283781141,0.20529810003015575
put,0.02,0.04,0.85,30,0.4,18.205842263747485,18.20584229835726,3.460977637814722e-8,1.9010258287837736e-7,7.804838103714836e-5,4.434400293540253
put,0.02,0.04,0.85,91,0.2,18.26173074083198,18.261730773478632,3.2646653380652424e-8,1.7877086155726052e-7,6.222989533285121e-5,5.246136636745752
put,0.02,0.04,0.85,91,0.4,20.460115630747012,20.46014041381909,2.4783072078093937e-5,0.00012112869998080793,0.0165093692805373,15.011519614689586
put,0.02,0.04,0.85,365,0.2,21.29810459750047,21.298231034913762,0.00012643741329299019,0.0005936557063759974,0.04589039793803844,27.552041162011047
put,0.02,0.04,0.85,365,0.4,28.060547677300768,28.07417331746221,0.013625640161443187,0.04855799793410832,3.6735221769254482,37.091487420520096
put,0.02,0.04,0.85,730,0.2,24.71691121581506,24.721966374770048,0.005055158954988315,0.02045222767055854,1.1448420298505917,44.15595185344515
put,0.02,0.04,0.85,730,0.4,34.632332614474,34.73034340090062,0.0980107864266202,0.2830037107741863,18.872053337549357,51.934352173332435
put,0.02,0.04,1.0,30,0.2,2.364445460543223,2.3644454313355032,-2.9207719798307608e-8,-1.2352883703901226e-6,2.562130285937653e-5,11.399779300301494
put,0.02,0.04,1.0,30,0.4,4.64362073676363,4.643620678428137,-5.833549288070117e-8,-1.2562501588223606e-6,5.121981456082062e-5,11.389243280338526
put,0.02,0.04,1.0,91,0.2,4.205016931257703,4.205016880889089,-5.036861328022724e-8,-1.1978218899861171e-6,2.5539165994416845e-5,19.722105761495264
put,0.02,0.04,1.0,91,0.4,8.145344115995194,8.145344900389922,7.843947287256015e-7,9.629976555382946e-6,0.0003988407183940856,19.666866810488454
put,0.02,0.04,1.0,365,0.2,8.739487911610368,8.7394926061613,4.694550931105823e-6,5.3716544705887565e-5,0.0012247734645155202,38.32995298410414
put,0.02,0.04,1.0,365,0.4,16.37364757745634,16.377692305691575,0.00404472823523605,0.024702670654796165,1.0671780233010064,37.901157510017434
put,0.02,0.04,1.0,730,0.2,12.582169427549665,12.58291478843034,0.0007453608806748946,0.005923945667452764,0.1431149787822314,52.08126270340025
put,0.02,0.04,1.0,730,0.4,22.912219877505763,22.956899805629554,0.04467992812379151,0.1950047981499006,8.774100135581,50.922519042840754
put,0.02,0.04,1.15,30,0.2,0.014123592042140976,0.0141236011251306,9.082989624320525e-9,6.4310761718544e-5,0.00015541503048547572,0.5844344395743225
put,0.02,0.04,1.15,30,0.4,0.5924041906380761,0.5924042108471512,2.0209075080046546e-8,3.4113659895416054e-6,3.929645905629332e-5,5.1427216511025735
put,0.02,0.04,1.15,91,0.2,0.37800307529684396,0.3780030984145247,2.3117680714168642e-8,6.1157387928694605e-6,3.121178901096501e-5,7.4067144007820795
put,0.02,0.04,1.15,91,0.4,2.7481143568278235,2.7481143560905226,-7.373008870104059e-10,-2.6829337912323262e-8,5.046650056457589e-7,14.60970899036225
put,0.02,0.04,1.15,365,0.2,3.0504865261678624,3.0504866682331757,1.420653132910843e-7,4.657136232938952e-6,4.7314076494304565e-5,30.02601420492386
put,0.02,0.04,1.15,365,0.4,9.578662682318814,9.579955404835786,0.0012927225169718781,0.013495855944046401,0.38205393776453717,33.83612598094966
put,0.02,0.04,1.15,730,0.2,6.110556616250648,6.110673850319685,0.00011723406903740852,0.0019185497557723588,0.02543270971582718,46.0957838733369
put,0.02,0.04,1.15,730,0.4,15.495121518520211,15.51686718177849,0.021745663258279535,0.14033877199535671,4.639589367273144,46.86980147784125
put,0.02,0.08,0.85,30,0.2,18.112328133765786,18.112328137918464,4.1526782013079355e-9,2.2927357381331522e-8,0.00023914766701319708,0.17364493884352947
put,0.02,0.08,0.85,30,0.4,18.50600337298998,18.506003407727555,3.473757459460103e-8,1.877097604191593e-7,8.178633173309221e-5,4.247356967661331
